schema_version,roi_id,center_row,time_s,left_edge_px,right_edge_px,diameter_px,diameter_um,peak,baseline,qc_score,qc_flags
1,0,46,0.46,56.0,89.0,33.0,16.5,0.9324795725745306,0.06140211341695665,0.85,double_peak
1,0,48,0.48,57.0,89.0,32.0,16.0,0.9345962921744537,0.060160735063013566,0.85,double_peak
1,0,50,0.5,57.0,89.0,32.0,16.0,0.9328875560126793,0.0612698916164609,0.85,double_peak
1,0,52,0.52,57.0,91.0,34.0,17.0,0.9352416509347832,0.06292410820557909,0.85,double_peak
1,0,54,0.54,55.0,94.0,39.0,19.5,0.9343147348026525,0.06287211631252917,0.85,double_peak
1,0,56,0.56,54.0,97.0,43.0,21.5,0.9401823665610403,0.06211937580807103,0.85,double_peak
1,0,58,0.58,52.0,100.0,48.0,24.0,0.9390644198905742,0.06240441269807747,0.85,double_peak
1,0,60,0.6,52.0,102.0,50.0,25.0,0.9385731218123233,0.06117424935777397,0.85,double_peak
1,0,62,0.62,52.0,103.0,51.0,25.5,0.9391106660032914,0.06078200566034686,0.85,double_peak
1,0,64,0.64,53.0,102.0,49.0,24.5,0.9399802577623529,0.06157272484747605,0.85,double_peak
1,0,66,0.66,54.0,101.0,47.0,23.5,0.9392840243457979,0.06304227633194215,0.85,double_peak
1,0,68,0.68,56.0,99.0,43.0,21.5,0.9403249415767778,0.06125947033698949,0.85,double_peak
1,0,70,0.7000000000000001,59.0,97.0,38.0,19.0,0.9387045497513136,0.06136281220535651,0.85,double_peak
1,0,72,0.72,61.0,95.0,34.0,17.0,0.9362202404580443,0.06146495739187588,0.85,double_peak
1,0,74,0.74,62.0,93.0,31.0,15.5,0.9309999867687523,0.06327146676882407,0.85,double_peak
1,0,76,0.76,61.0,93.0,32.0,16.0,0.9265149863206209,0.06304367481514168,0.85,double_peak
1,0,78,0.78,60.0,93.0,33.0,16.5,0.931550310900187,0.06322814227731652,0.85,double_peak
1,0,80,0.8,58.0,94.0,36.0,18.0,0.9351181894445265,0.06422891313310587,0.85,double_peak
1,0,82,0.8200000000000001,55.0,95.0,40.0,20.0,0.9403830247865351,0.06365583665210663,0.85,double_peak
1,0,84,0.84,52.0,97.0,45.0,22.5,0.9407431696251575,0.06414744374036117,0.85,double_peak
1,0,86,0.86,50.0,98.0,48.0,24.0,0.940554936820651,0.06257397815004652,0.85,double_peak
1,0,88,0.88,48.0,98.0,50.0,25.0,0.9424093652259403,0.06210411173946856,0.85,double_peak
1,0,90,0.9,47.0,98.0,51.0,25.5,0.9406584830417408,0.06265961403231847,0.85,double_peak
1,0,92,0.92,48.0,97.0,49.0,24.5,0.9387993264232013,0.05986957152975252,0.85,double_peak
1,0,94,0.9400000000000001,49.0,95.0,46.0,23.0,0.9368782789457942,0.05900292827818673,0.85,double_peak
1,0,96,0.96,51.0,93.0,42.0,21.0,0.9383241547257937,0.060106833760906246,0.85,double_peak
1,0,98,0.98,53.0,91.0,38.0,19.0,0.9353127940516929,0.06133494150172868,0.85,double_peak
1,0,100,1.0,56.0,89.0,33.0,16.5,0.9333478055259358,0.061436497010596995,0.85,double_peak
1,0,102,1.02,57.0,88.0,31.0,15.5,0.9288709070810112,0.06314494703855196,0.85,double_peak
1,0,104,1.04,57.0,89.0,32.0,16.0,0.9307155118966138,0.06316051973564903,0.85,double_peak
1,0,106,1.06,57.0,90.0,33.0,16.5,0.9335349779433348,0.060608954727896,0.85,double_peak
1,0,108,1.08,56.0,93.0,37.0,18.5,0.9360976458763911,0.06315082187807831,0.85,double_peak
1,0,110,1.1,55.0,96.0,41.0,20.5,0.9382794128444084,0.06368076797892053,0.85,double_peak
1,0,112,1.12,53.0,98.0,45.0,22.5,0.940493287935178,0.06280580173070946,0.85,double_peak
1,0,114,1.1400000000000001,52.0,101.0,49.0,24.5,0.9405887360701463,0.060067929315389054,0.85,double_peak
1,0,116,1.16,51.0,102.0,51.0,25.5,0.9418457323118659,0.06045435246410023,0.85,double_peak
1,0,118,1.18,52.0,103.0,51.0,25.5,0.9436763857424921,0.06353116706867994,0.85,double_peak
1,0,120,1.2,53.0,102.0,49.0,24.5,0.9434040865035537,0.06249138702117141,0.85,double_peak
1,0,122,1.22,55.0,100.0,45.0,22.5,0.9379061891921571,0.06282578886263447,0.85,double_peak
1,0,124,1.24,58.0,98.0,40.0,20.0,0.9395303873286317,0.06282279637908626,0.85,double_peak
1,0,126,1.26,60.0,96.0,36.0,18.0,0.9351705507960987,0.06328554594272129,0.85,double_peak
1,0,128,1.28,61.0,94.0,33.0,16.5,0.9291945889488503,0.06336393959105233,0.85,double_peak
1,0,130,1.3,62.0,93.0,31.0,15.5,0.9306270474233856,0.06352099687166989,0.85,double_peak
1,0,132,1.32,61.0,93.0,32.0,16.0,0.9348978218212125,0.06428301521610087,0.85,double_peak
1,0,134,1.34,59.0,93.0,34.0,17.0,0.9348650406998228,0.062656180418884,0.85,double_peak
1,0,136,1.36,57.0,94.0,37.0,18.5,0.935059506019264,0.06000262564404597,0.85,double_peak
1,0,138,1.3800000000000001,54.0,96.0,42.0,21.0,0.9391125308691767,0.062173897338814475,0.85,double_peak
1,0,140,1.4000000000000001,51.0,97.0,46.0,23.0,0.9416085889831565,0.061294059986859745,0.85,double_peak
1,0,142,1.42,49.0,98.0,49.0,24.5,0.9407911008341304,0.06299910829698763,0.85,double_peak
1,0,144,1.44,47.0,99.0,52.0,26.0,0.9403105596652157,0.06146817114147143,0.85,double_peak
1,0,146,1.46,47.0,98.0,51.0,25.5,0.940984208198231,0.06367217922390347,0.85,double_peak
1,0,148,1.48,48.0,96.0,48.0,24.0,0.9406939703095349,0.06140848988029361,0.85,double_peak
1,0,150,1.5,50.0,94.0,44.0,22.0,0.9378102668859296,0.06491536921982065,0.85,double_peak
1,0,152,1.52,52.0,92.0,40.0,20.0,0.9379636269787258,0.06180168023788891,0.85,double_peak
1,0,154,1.54,54.0,90.0,36.0,18.0,0.9333959041153143,0.06190831910265757,0.85,double_peak
1,0,156,1.56,56.0,89.0,33.0,16.5,0.930372536314588,0.0628771968791171,0.85,double_peak
1,0,158,1.58,57.0,88.0,31.0,15.5,0.9288841706177188,0.06363875674871551,0.85,double_peak
1,0,160,1.6,57.0,89.0,32.0,16.0,0.9308478572748929,0.06213388625142895,0.85,double_peak
1,0,162,1.62,57.0,91.0,34.0,17.0,0.9329251866267475,0.061548717706130275,0.85,double_peak
1,0,164,1.6400000000000001,55.0,94.0,39.0,19.5,0.9357631550132003,0.06147516775429397,0.85,double_peak
1,0,166,1.6600000000000001,54.0,97.0,43.0,21.5,0.9399635847872585,0.06133929785921929,0.85,double_peak
1,0,168,1.68,52.0,100.0,48.0,24.0,0.9415777901893246,0.06253129850076089,0.85,double_peak
1,0,170,1.7,52.0,102.0,50.0,25.0,0.9426501933066037,0.06496798601605666,0.85,double_peak
1,0,172,1.72,52.0,103.0,51.0,25.5,0.9384360819081925,0.06432059240936089,0.85,double_peak
1,0,174,1.74,53.0,102.0,49.0,24.5,0.9364733456472288,0.06471776726384751,0.85,double_peak
1,0,176,1.76,54.0,101.0,47.0,23.5,0.937007614307473,0.06267842640768394,0.85,double_peak
1,0,178,1.78,57.0,99.0,42.0,21.0,0.936306172454953,0.0634328109866854,0.85,double_peak
1,0,180,1.8,59.0,97.0,38.0,19.0,0.9357282203339085,0.06239295191594139,0.85,double_peak
1,0,182,1.82,61.0,95.0,34.0,17.0,0.9336022560107806,0.061384449044449924,0.85,double_peak
1,0,184,1.84,61.0,93.0,32.0,16.0,0.9322051541815177,0.06336297438414029,0.85,double_peak
1,0,186,1.86,61.0,92.0,31.0,15.5,0.934095334538029,0.06222626792941622,0.85,double_peak
1,0,188,1.8800000000000001,60.0,93.0,33.0,16.5,0.933679219065543,0.061701198204538385,0.85,double_peak
1,0,190,1.9000000000000001,58.0,94.0,36.0,18.0,0.9324387042016581,0.06084937429736848,0.85,double_peak
1,0,192,1.92,55.0,95.0,40.0,20.0,0.9329134667615924,0.06269476484092426,0.85,double_peak
1,0,194,1.94,52.0,97.0,45.0,22.5,0.9363035148733702,0.0622937471970204,0.85,double_peak
1,0,196,1.96,50.0,98.0,48.0,24.0,0.9416417988877296,0.062168766441539444,0.85,double_peak
1,0,198,1.98,48.0,99.0,51.0,25.5,0.9387942269157594,0.06129155779152764,0.85,double_peak
1,0,200,2.0,47.0,98.0,51.0,25.5,0.9381434724631325,0.06237939798594705,0.85,double_peak
1,0,202,2.02,48.0,97.0,49.0,24.5,0.9405493430542312,0.06473475667061825,0.85,double_peak
1,0,204,2.04,49.0,95.0,46.0,23.0,0.9407920348469647,0.06543816574314015,0.85,double_peak
1,0,206,2.06,51.0,93.0,42.0,21.0,0.9340181486989718,0.06395005580013903,0.85,double_peak
1,0,208,2.08,53.0,91.0,38.0,19.0,0.9338306835621772,0.061395577547653825,0.85,double_peak
1,0,210,2.1,56.0,89.0,33.0,16.5,0.9344238226930512,0.060837192834072525,0.85,double_peak
1,0,212,2.12,57.0,88.0,31.0,15.5,0.9300671931218149,0.061139852715345284,0.85,double_peak
1,0,214,2.14,57.0,89.0,32.0,16.0,0.9286411407354699,0.06299245332168993,0.85,double_peak
1,0,216,2.16,57.0,90.0,33.0,16.5,0.9303660803984662,0.06194183128941672,0.85,double_peak
1,0,218,2.18,56.0,92.0,36.0,18.0,0.9290280085626227,0.06176406023780071,0.85,double_peak
