file,roi_id,valid_frac,lomb_bpm,lomb_hz,lomb_snr,welch_bpm,welch_hz,welch_snr,agree_delta_bpm,agree_ok,status,status_note
20251014_A98_0013_kymanalysis.csv,1,0.9323729491796718,439.37377690802344,7.322896281800391,167.4274963735464,450.0637290239943,7.501062150399905,15.525591490513088,10.689952115970868,True,ok,
20251014_A98_0014_kymanalysis.csv,1,0.4088301987461651,417.5342465753424,6.9589041095890405,9.154904451700519,300.0424860159962,5.000708100266603,1.6302244367014749,117.49176055934623,False,method_disagree,abs delta bpm 117.5 > tol 30.0
20251014_A98_0015_kymanalysis.csv,1,0.9246365212751767,445.7142857142857,7.428571428571429,684.9142667881073,450.0637290239943,7.501062150399905,23.304604474376966,4.34944330970859,True,ok,
20251014_A98_0016_kymanalysis.csv,1,0.9622515672935841,444.30528375733854,7.405088062622309,72.36878402457955,449.78814978149563,7.496469163024927,5.686695587328162,5.48286602415709,True,ok,
20251014_A98_0017_kymanalysis.csv,1,0.7366946778711485,449.23679060665364,7.487279843444227,44.159754744070774,449.8367992092493,7.497279986820821,4.01099332717358,0.6000086025956648,True,ok,
20251015_A99_0002_kymanalysis.csv,1,0.9397092170201414,429.51076320939336,7.158512720156556,217.7064658734771,420.05948042239464,7.000991340373244,20.319593265753607,9.451282786998718,True,ok,
20251015_A99_0003_kymanalysis.csv,1,0.6025076697345605,430.91976516634054,7.181996086105675,191.74317187862516,420.05948042239464,7.000991340373244,7.331144737543425,10.860284743945897,True,ok,
20251015_A99_0004_kymanalysis.csv,1,0.8255302120848339,425.98825831702544,7.099804305283757,56.41733869514937,419.93339856298286,6.998889976049714,4.6944655888406395,6.054859754042582,True,ok,
20251015_A99_0005_kymanalysis.csv,1,0.9222355608910231,424.57925636007826,7.076320939334638,164.79831995334675,419.93339856298286,6.998889976049714,14.84100915313535,4.6458577970954025,True,ok,
20251015_A99_0006_kymanalysis.csv,1,0.929171668667467,426.69275929549906,7.111545988258317,271.73998383736307,420.3637267206108,7.006062112010181,16.52928818661888,6.329032574888231,True,ok,
20251015_A99_0007_kymanalysis.csv,1,0.9509136988128585,428.1017612524462,7.135029354207436,267.8090637375701,420.3637267206108,7.006062112010181,19.086033106500196,7.738034531835353,True,ok,
20251015_A99_0008_kymanalysis.csv,1,0.13952247565692943,420.3522504892368,7.00587084148728,16.31658634317002,479.9238840718512,7.99873140119752,1.63088858373038,59.571633582614425,False,method_disagree,abs delta bpm 59.6 > tol 30.0
20251015_A99_0009_kymanalysis.csv,1,0.3287981859410431,426.69275929549906,7.111545988258317,27.858440494978176,390.4331725905564,6.50721954317594,2.4960057864191083,36.25958670494265,False,method_disagree,abs delta bpm 36.3 > tol 30.0
20251015_A99_0010_kymanalysis.csv,1,0.8241963452047486,424.57925636007826,7.076320939334638,157.30423588282207,419.93339856298286,6.998889976049714,11.249945169478957,4.6458577970954025,True,ok,
20251015_A99_0011_kymanalysis.csv,1,0.8301987461651327,464.0313111545988,7.73385518590998,108.19150723176573,450.32291154910905,7.505381859151817,4.8814013330281405,13.708399605489774,True,ok,
20251015_A99_0012_kymanalysis.csv,1,0.8642123516073096,464.0313111545988,7.73385518590998,65.59814193567267,450.38970720065447,7.506495120010908,3.747810011828657,13.641603953944355,True,ok,
20251015_A99_0013_kymanalysis.csv,1,0.9533146591970122,421.76125244618396,7.029354207436399,365.58360847500563,420.3637267206108,7.006062112010181,25.464375200995402,1.3975257255731321,True,ok,
20251015_A99_0014_kymanalysis.csv,1,0.9289048952914499,461.2133072407045,7.686888454011742,305.62502151807496,450.4998145275651,7.5083302421260845,9.102845782052317,10.71349271313943,True,ok,
20251015_A99_0015_kymanalysis.csv,1,0.9590502867813793,459.0998043052837,7.651663405088062,628.29752799709,449.8367992092493,7.497279986820821,18.597298528084774,9.26300509603442,True,ok,
20251015_A99_0016_kymanalysis.csv,1,0.9611844737895158,462.62230919765165,7.71037181996086,110.2222666132652,450.4998145275651,7.5083302421260845,9.73797644796189,12.122494670086553,True,ok,
20251020_A100_0002_kymanalysis.csv,1,0.8398025877017473,502.0743639921722,8.367906066536204,138.77807710010558,509.9191268264792,8.498652113774654,8.415520776087984,7.844762834307005,True,ok,
20251020_A100_0003_kymanalysis.csv,1,0.720688275310124,485.8708414872799,8.097847358121331,77.50087170348745,479.82591915653256,7.9970986526088765,4.697620864296715,6.04492233074734,True,ok,
20251020_A100_0004_kymanalysis.csv,1,0.6973456049086301,484.46183953033267,8.074363992172211,15.515774354933509,480.4156876806981,8.006928128011635,1.3254285280188964,4.046151849634555,True,ok,
20251020_A100_0005_kymanalysis.csv,1,0.5905028678137921,472.4853228962818,7.874755381604697,34.944926477530025,449.78814978149563,7.496469163024927,2.557049668514472,22.697173114786153,True,ok,
20251020_A100_0006_kymanalysis.csv,1,0.9725223422702415,456.98630136986304,7.616438356164384,459.83807697701917,450.4998145275651,7.5083302421260845,23.396536479470928,6.48648684229795,True,ok,
20251020_A100_0007_kymanalysis.csv,1,0.6374549819927972,499.9608610567514,8.332681017612524,13.91237589996911,450.4998145275651,7.5083302421260845,2.016131222596947,49.46104652918632,False,method_disagree,abs delta bpm 49.5 > tol 30.0
20251020_A100_0008_kymanalysis.csv,1,0.7724423102574363,468.2583170254403,7.804305283757339,21.681248485255892,480.0679776255939,8.001132960426565,2.884188752505366,11.80966060015362,True,ok,
20251020_A100_0009_kymanalysis.csv,1,0.9238362011471255,463.32681017612526,7.722113502935421,111.6307099740433,450.4998145275651,7.5083302421260845,6.488824481103124,12.826995648560171,True,ok,
20251020_A100_0010_kymanalysis.csv,1,0.8811524609843937,430.91976516634054,7.181996086105675,67.40201805059012,449.8367992092493,7.497279986820821,6.637503093961012,18.917034042908767,True,ok,
20251020_A100_0011_kymanalysis.csv,1,0.5985060690943044,427.3972602739726,7.123287671232877,29.935909165679746,420.05948042239464,7.000991340373244,1.5078223267106134,7.337779851577977,True,ok,
20251020_A100_0012_kymanalysis.csv,1,0.8307322929171669,427.3972602739726,7.123287671232877,38.10000859174879,419.847679261966,6.997461321032767,3.8257812723622844,7.549581012006627,True,ok,
20251020_A100_0013_kymanalysis.csv,1,0.7825796985460851,438.6692759295499,7.311154598825832,16.58773738067914,449.9286413174816,7.498810688624694,2.317763427649299,11.259365387931723,True,ok,
20251104_A108_0002_kymanalysis.csv,1,0.9302387621715352,500.6653620352251,8.344422700587085,70.8194796515293,510.56645646457366,8.509440941076228,6.283225275506949,9.901094429348575,True,ok,
20251104_A108_0003_kymanalysis.csv,1,0.9549152994531146,506.3013698630137,8.438356164383562,201.37582358183585,510.3659664223236,8.50609944037206,8.407565365631847,4.064596559309905,True,ok,
20251104_A108_0004_kymanalysis.csv,1,0.9623849539815926,520.3913894324852,8.673189823874754,128.70923872370741,509.7599030856951,8.495998384761585,4.566006085818064,10.631486346790098,True,ok,
20251104_A108_0005_kymanalysis.csv,1,0.9519807923169268,533.0724070450098,8.88454011741683,19.555130236019597,509.81503910381593,8.496917318396932,2.1771698710815857,23.25736794119382,True,ok,
20251104_A108_0006_kymanalysis.csv,1,0.9471788715486195,534.4814090019569,8.908023483365948,269.0978320840478,539.7457797377947,8.995762995629912,15.061679438928628,5.264370735837815,True,ok,
20251104_A108_0007_kymanalysis.csv,1,0.9098305989062292,533.7769080234833,8.896281800391389,178.86230161371418,540.4676486407855,9.00779414401309,7.893652423135529,6.69074061730214,True,ok,
20251104_A108_0008_kymanalysis.csv,1,0.6796051754034947,510.52837573385517,8.50880626223092,104.70819048035005,510.3659664223236,8.50609944037206,5.236324174425299,0.1624093115315759,True,ok,
20251104_A108_0009_kymanalysis.csv,1,0.8903561424569828,523.2093933463797,8.720156555772995,23.525999694238664,509.9191268264792,8.498652113774654,2.2767041867344644,13.290266519900456,True,ok,
20251104_A108_0010_kymanalysis.csv,1,0.9040949713218621,578.1604696673189,9.63600782778865,604.074548437315,569.7316563898945,9.495527606498241,25.329183880571154,8.42881327742441,True,ok,
20251104_A108_0011_kymanalysis.csv,1,0.903828197945845,585.9099804305283,9.765166340508806,1889.0747366100654,599.7823989456657,9.996373315761096,18.453398927587074,13.872418515137383,True,ok,
20251104_A108_0012_kymanalysis.csv,1,0.7392290249433107,581.6829745596868,9.694716242661448,278.6989781127832,569.7932789983824,9.49655464997304,5.5474372537318475,11.889695561304393,True,ok,
20251104_A108_0013_kymanalysis.csv,1,0.41936774709883956,590.1369863013698,9.835616438356164,50.2245258349259,300.33320968504336,5.005553494750723,1.3199390371240507,289.80377661632645,False,method_disagree,abs delta bpm 289.8 > tol 30.0
20251104_A108_0014_kymanalysis.csv,1,0.8191276510604242,588.023483365949,9.800391389432484,337.65685668770726,569.9096123354768,9.498493538924613,7.308263815120693,18.113871030472183,True,ok,
20251104_A108_0015_kymanalysis.csv,1,0.4158996932106176,564.7749510763209,9.412915851272015,24.722277890177974,300.2127507694323,5.0035458461572055,1.4942177989147991,264.5622003068886,False,method_disagree,abs delta bpm 264.6 > tol 30.0
20251104_A108_0016_kymanalysis.csv,1,0.9607843137254902,568.2974559686888,9.471624266144815,950.6184974528056,570.6330984015825,9.510551640026375,42.87294932236959,2.3356424328936782,True,ok,
20251104_A108_0017_kymanalysis.csv,1,0.9747899159663865,561.2524461839531,9.354207436399218,392.28652207944316,570.4936291208289,9.508227152013816,13.570792269902155,9.241182936875816,True,ok,
